0,1,2,3,4,5,6
0.07142859384755626,0.07142859204610957,0.07142859073318739,0.5714284636157276,0.07142858237650614,0.07142858949675404,0.07142858788415908
0.04761908658089769,0.0476190831836846,0.04761908117193065,0.380926852680213,0.047619066680642246,0.047619079018897885,0.3809777506837339
0.014328639740184331,0.014293647965914062,0.014297680267937048,0.7974868868344823,0.014296724632773563,0.014295735868399573,0.13100068469030912
0.0057254281977669914,0.00572408139234621,0.24508227776730926,0.43634039194634433,0.0057579846724278416,0.21514874395811148,0.08622109206569395
0.011942754752918954,0.011912208417435906,0.011925961049494428,0.3466828454976871,0.15581615677734906,0.011955858993643978,0.4497642145114706
0.04767032459887453,0.04761929464456027,0.04761905203742879,0.047625827591243605,0.04762194558644922,0.7142245041888482,0.047619051352595324
0.017868750535232184,0.017858157419714547,0.017857153103222705,0.017857191714882578,0.8925289159292324,0.01807739452666797,0.017952436771047593
0.04761914837040355,0.04777736175532369,0.04761913417522073,0.406104168467817,0.35529917110542375,0.047805352262943364,0.04777566386286785
0.07142863112205292,0.07142862584903066,0.07142862277744294,0.0714592244860513,0.5708651032348965,0.07172821522358126,0.07166157730694449
0.007938976326661422,0.007937768262546786,0.007940421356518547,0.9523546083862969,0.007944015985833348,0.007946177385687809,0.007938032296455138
0.07142858929842635,0.07142858815905873,0.07142858709704575,0.07142857771633375,0.07142858632091069,0.5713425048640283,0.07151456654419643
0.023816592938306135,0.023813993879452912,0.023809531100796158,0.8570947034672142,0.023809527932267198,0.023809530584883304,0.02384612009708023
0.07142857910039668,0.07142857832046563,0.5714283390582232,0.07142857402787196,0.07142877130000708,0.07142858115344632,0.07142857703958927
0.047739286358007345,0.7141372567857082,0.047619056002208955,0.04761905094005071,0.047630061187511924,0.04761905552280661,0.04763623320370646
0.28547964046264096,0.0357471258191506,0.035809073954667016,0.5356546086519207,0.03588089317666089,0.03571433089171139,0.03571432704324838
0.07159436513546096,0.07174043141389186,0.07149402500556826,0.07142859104997407,0.071428599536132,0.5708853745743954,0.07142861328457746
0.023809544400718773,0.02387887502128691,0.27766718812401947,0.023988512113812203,0.6029891943906647,0.023838023403434033,0.02382866254606394
0.03582410900468723,0.03577426867616101,0.03574400785371162,0.03571428713675,0.035786238712660366,0.03571428846373043,0.7854428001522994
0.035741279545998005,0.03575093864487971,0.03592792701424145,0.03608295961470585,0.0357673681583775,0.7849289494342399,0.03580057758755763
0.03581570970220813,0.7852115280205751,0.03579052744562845,0.035714290692664644,0.03578510278379889,0.03579147347708761,0.035891367878037046
0.007990098373750731,0.37380499353616786,0.007982352546939138,0.3825762972392289,0.007988682275326434,0.008003141432633705,0.21165443459595326
0.0204587270700655,0.020409820757096724,0.02042917210016411,0.4850217738440769,0.020408172471148397,0.020408178232757087,0.4128641555246914
0.0072017152464917715,0.0071490017243740125,0.26517783161855346,0.6989630215916545,0.007186612688228551,0.0071428947643731675,0.007178922366324532
0.3084742898014128,0.03571429918800858,0.035795258928111445,0.03571429077788177,0.035781640435458235,0.03571642940016998,0.5128037914689573
0.0716177894077675,0.07142857717598818,0.5711060028738455,0.07142857358525288,0.07147882954351674,0.07142857646708922,0.07151165094654006
0.02858602235416791,0.028589010865756884,0.028594503990620596,0.8285049231762857,0.028571436792608266,0.028582661931747265,0.028571440888813356
0.006227559796889916,0.00621690463621332,0.006212822614873976,0.9626891446192717,0.006212576263579247,0.0062214187522850435,0.006219573316886966
0.01589678869746594,0.01590660003502263,0.015895987616852295,0.9045850918681528,0.01587466829659197,0.015882536444965404,0.015958327040948996
0.020418757155468998,0.020408182680675232,0.020408169225038762,0.8774917699520016,0.02043455985669348,0.020430392772816244,0.02040816835730574
0.017865117469129763,0.017857772874921362,0.017858902737161546,0.8928275982050986,0.017857938834577865,0.017870408823764356,0.017862261055346346
0.028615121901317812,0.028694305020930677,0.02857686823425998,0.8283880192045445,0.02857144065349504,0.02858280923355285,0.028571435751899257
0.02861213491539655,0.02858170907664872,0.028573034321005487,0.028571508719669524,0.028639655960557293,0.8284095161023927,0.028612440904329746
0.46628495099636363,0.028579722472319914,0.02869132350823772,0.028571432936154578,0.028697153603565496,0.02866277715457621,0.3905126393287825
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.047619056445231296,0.04761905565431055,0.04761905526170402,0.7142032940132873,0.04761905193943706,0.047701432562174496,0.0476190541238552
0.047639404886879795,0.04761907504857877,0.3838702092580208,0.04769497178265591,0.3779381970842024,0.047619072016898606,0.04761906992276385
0.07142858666469663,0.07142858526258276,0.07142858462593837,0.07142857664843885,0.07142858736621575,0.5714284968465988,0.0714285825855288
0.07142861322202065,0.0714286101732945,0.0714286076238717,0.07142858581062235,0.07160627916126691,0.07142860520833214,0.5712506988005918
0.023810386338801757,0.02380955896776957,0.02381131720905348,0.8571304414676442,0.023819156371144033,0.023809607703884225,0.023809531941702627
0.07142858929842635,0.07142858815905873,0.07142858709704575,0.07142857771633375,0.07142858632091069,0.5713425048640283,0.07151456654419643
0.07156006265285916,0.0714285750896847,0.07149416506540418,0.5709300971278067,0.07142867089276898,0.07152909160935345,0.0716293375621229
0.07147589207286087,0.07148496885766863,0.5710766932380916,0.07142857379354615,0.07151639204019605,0.07154622646912151,0.07147125352851517
0.04765636238245479,0.27125510595588276,0.49034814316763103,0.04776513926790583,0.04764427237127778,0.04761911773207861,0.04771185912276907
0.04761906377657343,0.047619062365428344,0.04776632558626318,0.7140674538825064,0.04761905559355054,0.04768997917921022,0.04761905961646778
0.03571430559197793,0.035767849188961316,0.3101001491296638,0.035714292429790864,0.035717893640864806,0.03576517674712244,0.5112203332716189
0.0715577002696479,0.07142857473367127,0.0714717281277556,0.0714898622132227,0.07144869533822805,0.5711748652280264,0.071428574089448
0.0023931051584540858,0.0023846695209259728,0.0023878294329244213,0.9274524227730128,0.0023868873917584463,0.06061228872684715,0.002382796996077163
0.11954760456136565,0.14371093344329927,0.015926688736271424,0.6731017791820983,0.015893178925737994,0.015882448192917394,0.01593736695830987
0.0027103867072181148,0.0027002767789625678,0.0027061227616281794,0.9343945045650537,0.002697737849323695,0.05209340992005931,0.0026975614177543513
